experiment,level,gamma_coefficient,gamma_exponent,gamma,n_steps,completed,path
data,residue,6,0,6.0,5420,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_mix_p500/Benchmark/RW_bench/BRD4_T-FES_mix_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_mix_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,5416,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_mix_p500/Benchmark/RW_bench/BRD4_T-FES_mix_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_mix_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,5102,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_mix_p500/Benchmark/RW_bench/BRD4_T-FES_mix_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_mix_p500_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3144,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_mix_p500/Benchmark/RW_bench/BRD4_T-FES_mix_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_mix_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4933,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_mix_p500/Benchmark/RW_bench/BRD4_T-FES_mix_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_mix_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2943,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p0_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2667,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p0_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3230,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p0_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4429,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p0_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2131,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p0_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4391,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p0/Benchmark/RW_bench/BRD4_T-FES_noise_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p0_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2971,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p1_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2670,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p1_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,1230,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p1_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4733,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p1_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2364,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p1_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3705,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p1/Benchmark/RW_bench/BRD4_T-FES_noise_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p1_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3236,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p10_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2765,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p10_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3749,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p10_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4560,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p10_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2545,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p10_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4539,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p10/Benchmark/RW_bench/BRD4_T-FES_noise_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p10_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3624,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p100_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3233,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p100_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4247,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p100_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,5632,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p100_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3127,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p100_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,5380,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p100/Benchmark/RW_bench/BRD4_T-FES_noise_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p100_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4381,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p500_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3976,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,5014,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_noise_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,6978,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p500_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3281,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,6563,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_noise_p500/Benchmark/RW_bench/BRD4_T-FES_noise_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_noise_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2943,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p0_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2622,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p0_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3499,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p0_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4359,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p0_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,1781,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p0_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4431,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p0/Benchmark/RW_bench/BRD4_T-FES_shuffle_p0_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p0_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2923,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p1_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2667,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p1_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3476,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p1_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4530,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p1_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2406,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p1_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3552,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p1/Benchmark/RW_bench/BRD4_T-FES_shuffle_p1_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p1_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2970,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p10_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2678,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p10_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3439,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p10_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4732,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p10_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2359,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p10_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3789,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p10/Benchmark/RW_bench/BRD4_T-FES_shuffle_p10_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p10_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2965,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p100_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2635,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p100_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3540,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p100_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3838,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p100_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2517,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p100_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3840,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p100/Benchmark/RW_bench/BRD4_T-FES_shuffle_p100_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p100_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2784,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p500_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,2682,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3203,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_R3_k_sequence/train_BRD4_T-FES_shuffle_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,4145,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p500_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,1734,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p500_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,3248,True,/home/alexi/Documents/ValDX/data/BRD4_T-FES_shuffle_p500/Benchmark/RW_bench/BRD4_T-FES_shuffle_p500_RW_bench_Sp_res_neighbours/train_BRD4_T-FES_shuffle_p500_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7108,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_R3_k_sequence/train_BPTI_10Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,11233,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_R3_k_sequence/train_BPTI_10Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7132,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_R3_k_sequence/train_BPTI_10Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,12136,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_Sp_res_neighbours/train_BPTI_10Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,24187,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_Sp_res_neighbours/train_BPTI_10Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,10847,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_Sp_res_neighbours/train_BPTI_10Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7927,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_r_naive_random/train_BPTI_10Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,12975,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_r_naive_random/train_BPTI_10Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,9781,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_r_naive_random/train_BPTI_10Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,15675,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_s_naive_sequential/train_BPTI_10Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,11209,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_s_naive_sequential/train_BPTI_10Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,15517,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_10Start/Benchmark/RW_bench/BPTI_10Start_RW_bench_s_naive_sequential/train_BPTI_10Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7577,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_R3_k_sequence/train_BPTI_1Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7053,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_R3_k_sequence/train_BPTI_1Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,8698,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_R3_k_sequence/train_BPTI_1Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7216,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_Sp_res_neighbours/train_BPTI_1Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,8384,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_Sp_res_neighbours/train_BPTI_1Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,6397,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_Sp_res_neighbours/train_BPTI_1Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,6705,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_r_naive_random/train_BPTI_1Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,13241,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_r_naive_random/train_BPTI_1Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7251,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_r_naive_random/train_BPTI_1Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,7311,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_s_naive_sequential/train_BPTI_1Start_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,9125,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_s_naive_sequential/train_BPTI_1Start_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,6997,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_1Start/Benchmark/RW_bench/BPTI_1Start_RW_bench_s_naive_sequential/train_BPTI_1Start_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,8548,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_R3_k_sequence/train_BPTI_MD_TFES_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,12678,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_R3_k_sequence/train_BPTI_MD_TFES_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,9952,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_R3_k_sequence/train_BPTI_MD_TFES_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,13588,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_Sp_res_neighbours/train_BPTI_MD_TFES_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,14190,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_Sp_res_neighbours/train_BPTI_MD_TFES_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,13686,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_Sp_res_neighbours/train_BPTI_MD_TFES_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,9090,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_r_naive_random/train_BPTI_MD_TFES_1/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,17516,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_r_naive_random/train_BPTI_MD_TFES_2/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,12387,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_r_naive_random/train_BPTI_MD_TFES_3/reweighting_gamma_6x10^0per_iteration_output.dat
data,residue,6,0,6.0,15366,True,/home/alexi/Documents/ValDX/data/Benchmark_Ensembles/BPTI_MD_TFES/Benchmark/RW_bench/BPTI_MD_TFES_RW_bench_s_naive_sequential/train_BPTI_MD_TFES_1/reweighting_gamma_6x10^0per_iteration_output.dat
